x-axis,1,2
second,Volt,Volt
-100.0000E-06,+4.8402009532E+00,-66.3417131E-03
-99.9000E-06,+4.8402009532E+00,-59.2778219E-03
-99.8000E-06,+4.8402009532E+00,-66.3417131E-03
-99.7000E-06,+4.8402009532E+00,-66.3417131E-03
-99.6000E-06,+4.8402009532E+00,-66.3417131E-03
-99.5000E-06,+4.8402009532E+00,-66.3417131E-03
-99.4000E-06,+4.8402009532E+00,-66.3417131E-03
-99.3000E-06,+4.7839195468E+00,-49.8593003E-03
-99.2000E-06,+4.8080401495E+00,-59.2778219E-03
-99.1000E-06,+4.8402009532E+00,-66.3417131E-03
-99.0000E-06,+4.8241205513E+00,-66.3417131E-03
-98.9000E-06,+4.8402009532E+00,-66.3417131E-03
-98.8000E-06,+4.7919597477E+00,-49.8593003E-03
-98.7000E-06,+4.8723617569E+00,-66.3417131E-03
-98.6000E-06,+4.8402009532E+00,-66.3417131E-03
-98.5000E-06,+4.8723617569E+00,-66.3417131E-03
-98.4000E-06,+4.8402009532E+00,-66.3417131E-03
-98.3000E-06,+4.8402009532E+00,-66.3417131E-03
-98.2000E-06,+4.8402009532E+00,-66.3417131E-03
-98.1000E-06,+4.8402009532E+00,-66.3417131E-03
-98.0000E-06,-5.1859295927E+00,+576.4723867E-03
-97.9000E-06,-5.1216079853E+00,-16.8944746E-03
-97.8000E-06,-5.0974873826E+00,+37.2620246E-03
-97.7000E-06,-5.0653265789E+00,+49.0351766E-03
-97.6000E-06,-5.1216079853E+00,+49.0351766E-03
-97.5000E-06,-5.1216079853E+00,+49.0351766E-03
-97.4000E-06,-5.1216079853E+00,+34.9073942E-03
-97.3000E-06,-5.0653265789E+00,+32.5527638E-03
-97.2000E-06,-5.1216079853E+00,+32.5527638E-03
-97.1000E-06,-5.0653265789E+00,+32.5527638E-03
-97.0000E-06,-5.0733667798E+00,+34.9073942E-03
-96.9000E-06,-5.1216079853E+00,+49.0351766E-03
-96.8000E-06,-5.0653265789E+00,+32.5527638E-03
-96.7000E-06,-5.1216079853E+00,+49.0351766E-03
-96.6000E-06,-5.1216079853E+00,+41.9712854E-03
-96.5000E-06,-5.1216079853E+00,+49.0351766E-03
-96.4000E-06,-5.0894471817E+00,+39.6166550E-03
-96.3000E-06,-5.1216079853E+00,+46.6805462E-03
-96.2000E-06,-5.0814069808E+00,+37.2620246E-03
-96.1000E-06,-5.0814069808E+00,+37.2620246E-03
-96.0000E-06,-5.1216079853E+00,+34.9073942E-03
-95.9000E-06,-5.0894471817E+00,+49.0351766E-03
