x-axis,1,2
second,Volt,Volt
-25.00000E-03,+8.55982231E+00,-91.55630E-03
-24.97500E-03,+9.78109740E+00,-107.71378E-03
-24.95000E-03,+9.82141084E+00,-107.95532E-03
-24.92500E-03,+9.82950067E+00,-107.91652E-03
-24.90000E-03,+9.83053522E+00,-107.83164E-03
-24.87500E-03,+9.82790645E+00,-107.74310E-03
-24.85000E-03,+9.82629527E+00,-107.67206E-03
-24.82500E-03,+9.82465017E+00,-107.60120E-03
-24.80000E-03,+9.82368346E+00,-107.52979E-03
-24.77500E-03,+9.82308986E+00,-107.46495E-03
-24.75000E-03,+9.82188572E+00,-107.40246E-03
-24.72500E-03,+9.82108861E+00,-107.33470E-03
-24.70000E-03,+9.81990142E+00,-107.28442E-03
-24.67500E-03,+9.81957919E+00,-107.23269E-03
-24.65000E-03,+9.81856160E+00,-107.17750E-03
-24.62500E-03,+9.81713697E+00,-107.11101E-03
-24.60000E-03,+9.81672994E+00,-107.07093E-03
-24.57500E-03,+9.81581411E+00,-107.00554E-03
-24.55000E-03,+9.81532228E+00,-106.96036E-03
-24.52500E-03,+9.81445733E+00,-106.91300E-03
-24.50000E-03,-6.66899458E+00,+68.10695E-03
-24.47500E-03,-10.27305031E+00,+107.86005E-03
-24.45000E-03,-10.31149815E+00,+108.10816E-03
-24.42500E-03,-10.32038508E+00,+108.09067E-03
-24.40000E-03,-10.32116523E+00,+107.99941E-03
-24.37500E-03,-10.32067339E+00,+107.92800E-03
-24.35000E-03,-10.32018156E+00,+107.85131E-03
-24.32500E-03,-10.31884174E+00,+107.77899E-03
-24.30000E-03,-10.31768847E+00,+107.69975E-03
-24.27500E-03,-10.31712879E+00,+107.64037E-03
-24.25000E-03,-10.31634864E+00,+107.58463E-03
-24.22500E-03,-10.31599249E+00,+107.51777E-03
-24.20000E-03,-10.31446610E+00,+107.47077E-03
-24.17500E-03,-10.31400819E+00,+107.42651E-03
-24.15000E-03,-10.31346548E+00,+107.36476E-03
-24.12500E-03,-10.31287189E+00,+107.30410E-03
-24.10000E-03,-10.31209173E+00,+107.24854E-03
-24.07500E-03,-10.31176950E+00,+107.20318E-03
-24.05000E-03,-10.31092151E+00,+107.15108E-03
-24.02500E-03,-10.31092151E+00,+107.11392E-03
-24.00000E-03,+4.58752849E+00,-50.93477E-03
-23.97500E-03,+9.78045299E+00,-107.71560E-03
-23.95000E-03,+9.82149565E+00,-107.96516E-03
-23.92500E-03,+9.82936499E+00,-107.91379E-03
-23.90000E-03,+9.82929715E+00,-107.82854E-03
