x-axis,1,2
second,Volt,Volt
-25.00000E-03,+2.13767900E+00,-230.47336E-03
-24.97500E-03,+2.44857724E+00,-263.09407E-03
-24.95000E-03,+2.45706040E+00,-263.49613E-03
-24.92500E-03,+2.45794834E+00,-263.37447E-03
-24.90000E-03,+2.45744231E+00,-263.05924E-03
-24.87500E-03,+2.45685990E+00,-262.80779E-03
-24.85000E-03,+2.45621543E+00,-262.51698E-03
-24.82500E-03,+2.45552799E+00,-262.39487E-03
-24.80000E-03,+2.45510789E+00,-262.15246E-03
-24.77500E-03,+2.45488829E+00,-261.99191E-03
-24.75000E-03,+2.45473553E+00,-261.79020E-03
-24.72500E-03,+2.45448729E+00,-261.64638E-03
-24.70000E-03,+2.45395739E+00,-261.49216E-03
-24.67500E-03,+2.45394784E+00,-261.29859E-03
-24.65000E-03,+2.45389055E+00,-261.14120E-03
-24.62500E-03,+2.45351819E+00,-261.07110E-03
-24.60000E-03,+2.45341794E+00,-260.89563E-03
-24.57500E-03,+2.45313151E+00,-260.75452E-03
-24.55000E-03,+2.45308377E+00,-260.62065E-03
-24.52500E-03,+2.45287372E+00,-260.52613E-03
-24.50000E-03,-1.66010616E+00,+177.29274E-03
-24.47500E-03,-2.56212850E+00,+273.82331E-03
-24.45000E-03,-2.57094583E+00,+274.25884E-03
-24.42500E-03,-2.57273603E+00,+274.16884E-03
-24.40000E-03,-2.57281718E+00,+273.93954E-03
-24.37500E-03,-2.57245914E+00,+273.74145E-03
-24.35000E-03,-2.57200085E+00,+273.45608E-03
-24.32500E-03,-2.57142321E+00,+273.26070E-03
-24.30000E-03,-2.57108427E+00,+273.06713E-03
-24.27500E-03,-2.57086467E+00,+272.88125E-03
-24.25000E-03,-2.57062120E+00,+272.73743E-03
-24.22500E-03,-2.57030613E+00,+272.50090E-03
-24.20000E-03,-2.57007221E+00,+272.36975E-03
-24.17500E-03,-2.56995286E+00,+272.22276E-03
-24.15000E-03,-2.56960914E+00,+272.11603E-03
-24.12500E-03,-2.56949934E+00,+271.94824E-03
-24.10000E-03,-2.56935613E+00,+271.80849E-03
-24.07500E-03,-2.56924633E+00,+271.67824E-03
-24.05000E-03,-2.56899809E+00,+271.61628E-03
-24.02500E-03,-2.56875939E+00,+271.42859E-03
-24.00000E-03,+1.14999687E+00,-124.90959E-03
-23.97500E-03,+2.44849132E+00,-263.13387E-03
-23.95000E-03,+2.45706518E+00,-263.49477E-03
-23.92500E-03,+2.45799131E+00,-263.33874E-03
-23.90000E-03,+2.45777171E+00,-263.08412E-03
