x-axis,1,2
second,Volt,Volt
-25.00000E-03,+474.99874E-03,-42.35198E-03
-24.97500E-03,+486.47442E-03,-44.34654E-03
-24.95000E-03,+488.21562E-03,-44.46746E-03
-24.92500E-03,+488.46527E-03,-44.44635E-03
-24.90000E-03,+488.47613E-03,-44.40563E-03
-24.87500E-03,+488.43090E-03,-44.31040E-03
-24.85000E-03,+488.40648E-03,-44.30081E-03
-24.82500E-03,+488.32055E-03,-44.30143E-03
-24.80000E-03,+488.29522E-03,-44.24699E-03
-24.77500E-03,+488.20206E-03,-44.20619E-03
-24.75000E-03,+488.18668E-03,-44.17805E-03
-24.72500E-03,+488.13693E-03,-44.14788E-03
-24.70000E-03,+488.11432E-03,-44.10822E-03
-24.67500E-03,+488.08989E-03,-44.08615E-03
-24.65000E-03,+488.06909E-03,-44.09019E-03
-24.62500E-03,+488.03291E-03,-44.06372E-03
-24.60000E-03,+487.96597E-03,-44.03831E-03
-24.57500E-03,+487.93341E-03,-43.98045E-03
-24.55000E-03,+487.86829E-03,-43.90218E-03
-24.52500E-03,+487.86557E-03,-43.97499E-03
-24.50000E-03,-395.03508E-03,+46.17787E-03
-24.47500E-03,-512.95522E-03,+59.14635E-03
-24.45000E-03,-514.97321E-03,+59.24599E-03
-24.42500E-03,-515.58829E-03,+59.25302E-03
-24.40000E-03,-515.77371E-03,+59.28934E-03
-24.37500E-03,-515.81532E-03,+59.17440E-03
-24.35000E-03,-515.85693E-03,+59.13588E-03
-24.32500E-03,-515.81532E-03,+59.06298E-03
-24.30000E-03,-515.78095E-03,+59.10115E-03
-24.27500E-03,-515.73934E-03,+59.07591E-03
-24.25000E-03,-515.70226E-03,+59.05261E-03
-24.22500E-03,-515.65793E-03,+59.05278E-03
-24.20000E-03,-515.61180E-03,+58.97909E-03
-24.17500E-03,-515.58919E-03,+58.94215E-03
-24.15000E-03,-515.57924E-03,+58.93837E-03
-24.12500E-03,-515.54396E-03,+58.90135E-03
-24.10000E-03,-515.50417E-03,+58.90742E-03
-24.07500E-03,-515.49512E-03,+58.83416E-03
-24.05000E-03,-515.47613E-03,+58.80673E-03
-24.02500E-03,-515.45351E-03,+58.80831E-03
-24.00000E-03,+344.96086E-03,-28.57983E-03
-23.97500E-03,+486.45452E-03,-44.35744E-03
-23.95000E-03,+488.19753E-03,-44.46596E-03
-23.92500E-03,+488.52135E-03,-44.44661E-03
-23.90000E-03,+488.52135E-03,-44.42006E-03
-23.87500E-03,+488.45351E-03,-44.35041E-03
-23.85000E-03,+488.44537E-03,-44.34513E-03
