x-axis,1,2
second,Volt,Volt
-100.0000E-06,+146.7553376E-03,-4.2382529E-03
-99.9000E-06,+146.8307886E-03,-427.7509E-06
-99.8000E-06,+146.6762960E-03,-7.5746127E-03
-99.7000E-06,+146.8650593E-03,-7.0766199E-03
-99.6000E-06,+146.8996018E-03,-6.1995351E-03
-99.5000E-06,+146.9944122E-03,-8.8852769E-03
-99.4000E-06,+147.0507861E-03,-9.8581050E-03
-99.3000E-06,+146.9944043E-03,-11.6456639E-03
-99.2000E-06,+146.9394182E-03,-12.6191134E-03
-99.1000E-06,+146.8766702E-03,-12.4210354E-03
-99.0000E-06,+146.6917666E-03,-11.3782631E-03
-98.9000E-06,+146.7030793E-03,-10.8485013E-03
-98.8000E-06,+146.6726842E-03,-9.6503514E-03
-98.7000E-06,+146.7000612E-03,-8.0012558E-03
-98.6000E-06,+146.6978398E-03,-8.4117494E-03
-98.5000E-06,+146.7041847E-03,-7.8507096E-03
-98.4000E-06,+146.7801950E-03,-7.8690358E-03
-98.3000E-06,+146.8813371E-03,-8.2679897E-03
-98.2000E-06,+146.7860389E-03,-9.2957118E-03
-98.1000E-06,+146.8766411E-03,-9.3953787E-03
-98.0000E-06,-152.1028180E-03,+381.6221003E-03
-97.9000E-06,-154.9504178E-03,+93.0836671E-03
-97.8000E-06,-154.8160626E-03,-69.9895303E-03
-97.7000E-06,-154.4898731E-03,+10.7403270E-03
-97.6000E-06,-154.5042648E-03,+41.9962846E-03
-97.5000E-06,-154.4940841E-03,+16.2475819E-03
-97.4000E-06,-154.5217382E-03,+12.4488786E-03
-97.3000E-06,-154.4509355E-03,+19.8471115E-03
-97.2000E-06,-154.5581932E-03,+19.8302912E-03
-97.1000E-06,-154.6471651E-03,+19.7200186E-03
-97.0000E-06,-154.7690119E-03,+21.6154363E-03
-96.9000E-06,-154.8254096E-03,+23.0697690E-03
-96.8000E-06,-154.7472070E-03,+24.4634789E-03
-96.7000E-06,-154.6537657E-03,+25.7501493E-03
-96.6000E-06,-154.4702658E-03,+25.9121636E-03
-96.5000E-06,-154.4193633E-03,+24.6984920E-03
-96.4000E-06,-154.3093964E-03,+24.3280506E-03
-96.3000E-06,-154.2039282E-03,+22.1392180E-03
-96.2000E-06,-154.3049535E-03,+20.8587584E-03
-96.1000E-06,-154.3793946E-03,+20.7026748E-03
-96.0000E-06,-154.4539853E-03,+20.4145210E-03
-95.9000E-06,-154.5426351E-03,+21.0278197E-03
-95.8000E-06,-154.6097994E-03,+21.1086041E-03
-95.7000E-06,-154.6844034E-03,+21.6619950E-03
