x-axis,1,2
second,Volt,Volt
-25.00000E-03,+6.38095956E+00,-68.42007E-03
-24.97500E-03,+7.33314864E+00,-80.75513E-03
-24.95000E-03,+7.36096836E+00,-80.94017E-03
-24.92500E-03,+7.36698344E+00,-80.91253E-03
-24.90000E-03,+7.36623155E+00,-80.83528E-03
-24.87500E-03,+7.36559839E+00,-80.77849E-03
-24.85000E-03,+7.36496522E+00,-80.71519E-03
-24.82500E-03,+7.36368570E+00,-80.65854E-03
-24.80000E-03,+7.36311849E+00,-80.61100E-03
-24.77500E-03,+7.36236660E+00,-80.56056E-03
-24.75000E-03,+7.36117942E+00,-80.51661E-03
-24.72500E-03,+7.36106070E+00,-80.46866E-03
-24.70000E-03,+7.36069135E+00,-80.42831E-03
-24.67500E-03,+7.35975479E+00,-80.38506E-03
-24.65000E-03,+7.35906886E+00,-80.33876E-03
-24.62500E-03,+7.35840932E+00,-80.30380E-03
-24.60000E-03,+7.35822464E+00,-80.25972E-03
-24.57500E-03,+7.35798721E+00,-80.22310E-03
-24.55000E-03,+7.35742000E+00,-80.17887E-03
-24.52500E-03,+7.35677364E+00,-80.13244E-03
-24.50000E-03,-4.98260158E+00,+50.98122E-03
-24.47500E-03,-7.70450043E+00,+80.87038E-03
-24.45000E-03,-7.73725355E+00,+81.06758E-03
-24.42500E-03,-7.74599915E+00,+81.06344E-03
-24.40000E-03,-7.74748972E+00,+81.01286E-03
-24.37500E-03,-7.74721271E+00,+80.94362E-03
-24.35000E-03,-7.74754249E+00,+80.89056E-03
-24.32500E-03,-7.74643445E+00,+80.83970E-03
-24.30000E-03,-7.74573533E+00,+80.78443E-03
-24.27500E-03,-7.74502302E+00,+80.73509E-03
-24.25000E-03,-7.74431070E+00,+80.68935E-03
-24.22500E-03,-7.74355882E+00,+80.64264E-03
-24.20000E-03,-7.74321585E+00,+80.60506E-03
-24.17500E-03,-7.74301799E+00,+80.56111E-03
-24.15000E-03,-7.74222653E+00,+80.52048E-03
-24.12500E-03,-7.74140869E+00,+80.47516E-03
-24.10000E-03,-7.74069638E+00,+80.44199E-03
-24.07500E-03,-7.74089424E+00,+80.39722E-03
-24.05000E-03,-7.73970706E+00,+80.36115E-03
-24.02500E-03,-7.73962791E+00,+80.32757E-03
-24.00000E-03,+3.41961287E+00,-38.08187E-03
-23.97500E-03,+7.33301677E+00,-80.75983E-03
-23.95000E-03,+7.36094199E+00,-80.94321E-03
-23.92500E-03,+7.36632389E+00,-80.91170E-03
-23.90000E-03,+7.36600731E+00,-80.84426E-03
