x-axis,1,2
second,Volt,Volt
-500.0000E-06,+49.5276377E-03,+600.0000E-06
-499.5000E-06,+46.4723613E-03,+1.1025126E-03
-499.0000E-06,+46.3115573E-03,+600.0000E-06
-498.5000E-06,+50.4924618E-03,+2.1075377E-03
-498.0000E-06,+46.9547734E-03,+600.0000E-06
-497.5000E-06,+50.3316578E-03,+1.1025126E-03
-497.0000E-06,+46.6331653E-03,+6.6301507E-03
-496.5000E-06,+49.8492457E-03,+97.4875E-06
-496.0000E-06,+46.9547734E-03,-1.4100502E-03
-495.5000E-06,+45.6683412E-03,-1.9125628E-03
-495.0000E-06,+47.2763814E-03,+1.6050251E-03
-494.5000E-06,+46.3115573E-03,+600.0000E-06
-494.0000E-06,+46.9547734E-03,-1.4100502E-03
-493.5000E-06,+50.3316578E-03,+600.0000E-06
-493.0000E-06,-52.7437180E-03,-16.4854269E-03
-492.5000E-06,-52.2613060E-03,+12.1577888E-03
-492.0000E-06,-51.4572859E-03,+10.6502512E-03
-491.5000E-06,-49.5276377E-03,+9.1427135E-03
-491.0000E-06,-53.0653261E-03,+12.6603014E-03
-490.5000E-06,-53.8693462E-03,+9.6452261E-03
-490.0000E-06,-52.7437180E-03,+6.6301507E-03
-489.5000E-06,-52.1005020E-03,+11.1527637E-03
-489.0000E-06,-50.4924618E-03,+12.6603014E-03
-488.5000E-06,-54.8341703E-03,+13.6653265E-03
-488.0000E-06,-48.2412055E-03,+14.6703516E-03
-487.5000E-06,-53.8693462E-03,+11.6552763E-03
-487.0000E-06,-51.7788939E-03,+10.6502512E-03
-486.5000E-06,-52.5829140E-03,+11.6552763E-03
-486.0000E-06,-51.4572859E-03,+12.6603014E-03
-485.5000E-06,-51.1356778E-03,+10.6502512E-03
-485.0000E-06,-54.3517582E-03,+9.6452261E-03
-484.5000E-06,+45.8291452E-03,-907.5376E-06
-484.0000E-06,+52.1005020E-03,+6.6301507E-03
-483.5000E-06,+49.5276377E-03,+4.6201005E-03
-483.0000E-06,+49.2060296E-03,+3.6150754E-03
-482.5000E-06,+50.9748738E-03,+4.6201005E-03
-482.0000E-06,+52.7437180E-03,+600.0000E-06
-481.5000E-06,+49.0452256E-03,+3.6150754E-03
-481.0000E-06,+48.8844216E-03,+600.0000E-06
-480.5000E-06,+48.8844216E-03,-5.9326632E-03
-480.0000E-06,+48.8844216E-03,+6.6301507E-03
-479.5000E-06,+50.3316578E-03,+1.6050251E-03
-479.0000E-06,+48.5628136E-03,+1.6050251E-03
-478.5000E-06,+50.3316578E-03,-1.4100502E-03
