x-axis,1,2
second,Volt,Volt
-500.0000E-06,+24.3271040E-03,+5.3162689E-03
-499.5000E-06,+24.3505335E-03,+5.1625751E-03
-499.0000E-06,+24.3803702E-03,+5.0755881E-03
-498.5000E-06,+24.4166769E-03,+5.0523839E-03
-498.0000E-06,+24.4218905E-03,+5.3854604E-03
-497.5000E-06,+24.4684357E-03,+5.1704113E-03
-497.0000E-06,+24.4504088E-03,+4.9793415E-03
-496.5000E-06,+24.5126572E-03,+5.1589557E-03
-496.0000E-06,+24.4933098E-03,+5.2600473E-03
-495.5000E-06,+24.5225821E-03,+5.0921068E-03
-495.0000E-06,+24.5347038E-03,+5.1749239E-03
-494.5000E-06,+24.5320037E-03,+5.2301749E-03
-494.0000E-06,+24.5674936E-03,+5.0259379E-03
-493.5000E-06,-14.8368374E-03,+43.4359402E-03
-493.0000E-06,-26.2527320E-03,+10.5772684E-03
-492.5000E-06,-26.3142291E-03,+10.1833921E-03
-492.0000E-06,-26.2719520E-03,+10.5808973E-03
-491.5000E-06,-26.2930611E-03,+9.9354413E-03
-491.0000E-06,-26.3210778E-03,+10.3022078E-03
-490.5000E-06,-26.3326311E-03,+10.2605947E-03
-490.0000E-06,-26.3776695E-03,+10.3887426E-03
-489.5000E-06,-26.3941870E-03,+10.3754202E-03
-489.0000E-06,-26.4220156E-03,+10.3233170E-03
-488.5000E-06,-26.4184341E-03,+10.6617178E-03
-488.0000E-06,-26.4585743E-03,+10.4438273E-03
-487.5000E-06,-26.4470801E-03,+10.5549363E-03
-487.0000E-06,-26.4830746E-03,+10.6303467E-03
-486.5000E-06,-26.4712636E-03,+10.3363303E-03
-486.0000E-06,-26.4884081E-03,+10.7452940E-03
-485.5000E-06,-26.4950747E-03,+10.3343332E-03
-485.0000E-06,+24.3041789E-03,+2.0449509E-03
-484.5000E-06,+24.3074468E-03,+5.8949857E-03
-484.0000E-06,+24.3384727E-03,+4.8682920E-03
-483.5000E-06,+24.3042403E-03,+4.9713989E-03
-483.0000E-06,+24.3622190E-03,+5.2822409E-03
-482.5000E-06,+24.3732778E-03,+4.8358284E-03
-482.0000E-06,+24.4147893E-03,+4.9603871E-03
-481.5000E-06,+24.4372131E-03,+4.9664414E-03
-481.0000E-06,+24.4617785E-03,+5.0929832E-03
-480.5000E-06,+24.4575075E-03,+4.9176863E-03
-480.0000E-06,+24.5001633E-03,+4.9555678E-03
-479.5000E-06,+24.5000995E-03,+5.3696253E-03
-479.0000E-06,+24.4991526E-03,+5.0825763E-03
-478.5000E-06,+24.5370939E-03,+5.1971992E-03
