x-axis,1,2
second,Volt,Volt
-100.0000E-06,+2.4482411798E+00,-186.1507520E-03
-99.9000E-06,+2.4201004766E+00,-219.9195959E-03
-99.8000E-06,+2.4442210793E+00,-270.5728617E-03
-99.7000E-06,+2.4201004766E+00,-248.8643192E-03
-99.6000E-06,+2.4201004766E+00,-236.8040178E-03
-99.5000E-06,+2.4201004766E+00,-251.2763795E-03
-99.4000E-06,+2.4201004766E+00,-253.6884397E-03
-99.3000E-06,+2.4482411798E+00,-270.5728617E-03
-99.2000E-06,+2.4482411798E+00,-294.6934644E-03
-99.1000E-06,+2.4442210793E+00,-287.4572836E-03
-99.0000E-06,+2.4281406775E+00,-304.3417055E-03
-98.9000E-06,+2.4683416821E+00,-287.4572836E-03
-98.8000E-06,+2.4442210793E+00,-289.8693439E-03
-98.7000E-06,+2.4482411798E+00,-287.4572836E-03
-98.6000E-06,+2.4482411798E+00,-270.5728617E-03
-98.5000E-06,+2.4321607780E+00,-270.5728617E-03
-98.4000E-06,+2.4442210793E+00,-268.1608014E-03
-98.3000E-06,+2.4482411798E+00,-270.5728617E-03
-98.2000E-06,+2.4402009789E+00,-265.7487411E-03
-98.1000E-06,+2.4482411798E+00,-272.9849219E-03
-98.0000E-06,-2.5688441936E+00,+752.1406952E-03
-97.9000E-06,-2.5045225862E+00,+725.6080322E-03
-97.8000E-06,-2.5889446959E+00,+655.6582842E-03
-97.7000E-06,-2.5648240931E+00,+559.1758732E-03
-97.6000E-06,-2.5809044950E+00,+467.5175827E-03
-97.5000E-06,-2.5608039927E+00,+235.9597962E-03
-97.4000E-06,-2.5849245954E+00,+202.1909524E-03
-97.3000E-06,-2.5608039927E+00,+252.8442182E-03
-97.2000E-06,-2.5889446959E+00,+235.9597962E-03
-97.1000E-06,-2.5728642941E+00,+235.9597962E-03
-97.0000E-06,-2.5648240931E+00,+235.9597962E-03
-96.9000E-06,-2.5688441936E+00,+252.8442182E-03
-96.8000E-06,-2.5889446959E+00,+269.7286401E-03
-96.7000E-06,-2.5849245954E+00,+269.7286401E-03
-96.6000E-06,-2.5889446959E+00,+286.6130620E-03
-96.5000E-06,-2.5608039927E+00,+286.6130620E-03
-96.4000E-06,-2.5728642941E+00,+286.6130620E-03
-96.3000E-06,-2.5889446959E+00,+286.6130620E-03
-96.2000E-06,-2.5407034904E+00,+269.7286401E-03
-96.1000E-06,-2.5688441936E+00,+286.6130620E-03
-96.0000E-06,-2.5648240931E+00,+272.1407004E-03
-95.9000E-06,-2.5608039927E+00,+260.0803990E-03
