x-axis,1,2
second,Volt,Volt
-100.0000E-06,+481.9296431E-03,-37.2160794E-03
-99.9000E-06,+485.3294995E-03,-27.9698484E-03
-99.8000E-06,+487.0294277E-03,-37.2160794E-03
-99.7000E-06,+487.8793918E-03,-46.4623105E-03
-99.6000E-06,+481.9296431E-03,-37.2160794E-03
-99.5000E-06,+488.7293559E-03,-37.2160794E-03
-99.4000E-06,+488.7293559E-03,-46.4623105E-03
-99.3000E-06,+487.8793918E-03,-46.4623105E-03
-99.2000E-06,+484.4795354E-03,-59.6712120E-03
-99.1000E-06,+483.6295713E-03,-54.3876514E-03
-99.0000E-06,+481.9296431E-03,-46.4623105E-03
-98.9000E-06,+486.1794636E-03,-55.7085415E-03
-98.8000E-06,+487.8793918E-03,-37.2160794E-03
-98.7000E-06,+485.3294995E-03,-42.4996400E-03
-98.6000E-06,+487.8793918E-03,-27.9698484E-03
-98.5000E-06,+484.4795354E-03,-37.2160794E-03
-98.4000E-06,+488.7293559E-03,-46.4623105E-03
-98.3000E-06,+481.9296431E-03,-30.6116287E-03
-98.2000E-06,+483.6295713E-03,-46.4623105E-03
-98.1000E-06,+487.8793918E-03,-54.3876514E-03
-98.0000E-06,-530.3775966E-03,+687.9526135E-03
-97.9000E-06,-517.6281352E-03,+378.8643181E-03
-97.8000E-06,-510.8284224E-03,-51.7458711E-03
-97.7000E-06,-517.6281352E-03,+9.0150759E-03
-97.6000E-06,-511.6783865E-03,+76.3804736E-03
-97.5000E-06,-515.9282070E-03,+52.6044508E-03
-97.4000E-06,-512.5283506E-03,+36.7537690E-03
-97.3000E-06,-514.2282788E-03,+55.2462311E-03
-97.2000E-06,-517.6281352E-03,+55.2462311E-03
-97.1000E-06,-516.7781711E-03,+49.9626705E-03
-97.0000E-06,-517.6281352E-03,+53.9253410E-03
-96.9000E-06,-511.6783865E-03,+57.8880114E-03
-96.8000E-06,-513.3783147E-03,+57.8880114E-03
-96.7000E-06,-517.6281352E-03,+73.7386933E-03
-96.6000E-06,-517.6281352E-03,+73.7386933E-03
-96.5000E-06,-517.6281352E-03,+64.4924622E-03
-96.4000E-06,-514.2282788E-03,+69.7760228E-03
-96.3000E-06,-511.6783865E-03,+64.4924622E-03
-96.2000E-06,-513.3783147E-03,+64.4924622E-03
-96.1000E-06,-515.9282070E-03,+71.0969130E-03
-96.0000E-06,-516.7781711E-03,+63.1715721E-03
-95.9000E-06,-518.4780993E-03,+55.2462311E-03
-95.8000E-06,-517.6281352E-03,+55.2462311E-03
-95.7000E-06,-515.0782429E-03,+55.2462311E-03
