x-axis,1,2
second,Volt,Volt
-100.0000E-06,+9.6763819605E+00,-120.4007566E-03
-99.9000E-06,+9.8595836844E+00,-112.1308357E-03
-99.8000E-06,+9.6763819605E+00,-103.8609147E-03
-99.7000E-06,+9.6763819605E+00,-120.4007566E-03
-99.6000E-06,+9.6763819605E+00,-120.4007566E-03
-99.5000E-06,+9.7929648757E+00,-120.4007566E-03
-99.4000E-06,+9.8429289822E+00,-120.4007566E-03
-99.3000E-06,+9.7929648757E+00,-120.4007566E-03
-99.2000E-06,+9.6763819605E+00,-120.4007566E-03
-99.1000E-06,+9.7763101735E+00,-117.6441163E-03
-99.0000E-06,+9.6763819605E+00,-120.4007566E-03
-98.9000E-06,+9.6763819605E+00,-120.4007566E-03
-98.8000E-06,+9.7763101735E+00,-117.6441163E-03
-98.7000E-06,+9.7929648757E+00,-109.3741953E-03
-98.6000E-06,+9.7929648757E+00,-120.4007566E-03
-98.5000E-06,+9.7430007692E+00,-120.4007566E-03
-98.4000E-06,+9.7763101735E+00,-120.4007566E-03
-98.3000E-06,+9.7929648757E+00,-120.4007566E-03
-98.2000E-06,+9.7929648757E+00,-120.4007566E-03
-98.1000E-06,+9.7929648757E+00,-117.6441163E-03
-98.0000E-06,-10.4924623668E+00,+871.9897568E-03
-97.9000E-06,-10.2592965364E+00,-158.9937210E-03
-97.8000E-06,-10.3092606430E+00,+133.2101524E-03
-97.7000E-06,-10.3758794516E+00,+91.8605477E-03
-97.6000E-06,-10.2592965364E+00,+97.3738283E-03
-97.5000E-06,-10.2592965364E+00,+91.8605477E-03
-97.4000E-06,-10.2592965364E+00,+94.6171880E-03
-97.3000E-06,-10.2592965364E+00,+102.8871089E-03
-97.2000E-06,-10.1427136213E+00,+91.8605477E-03
-97.1000E-06,-10.3092606430E+00,+100.1304686E-03
-97.0000E-06,-10.2592965364E+00,+108.4003896E-03
-96.9000E-06,-10.1760230256E+00,+91.8605477E-03
-96.8000E-06,-10.2592965364E+00,+111.1570299E-03
-96.7000E-06,-10.2592965364E+00,+111.1570299E-03
-96.6000E-06,-10.2592965364E+00,+102.8871089E-03
-96.5000E-06,-10.2592965364E+00,+91.8605477E-03
-96.4000E-06,-10.2093324299E+00,+91.8605477E-03
-96.3000E-06,-10.3592247495E+00,+111.1570299E-03
-96.2000E-06,-10.2592965364E+00,+111.1570299E-03
-96.1000E-06,-10.2592965364E+00,+91.8605477E-03
-96.0000E-06,-10.2592965364E+00,+111.1570299E-03
-95.9000E-06,-10.2592965364E+00,+102.8871089E-03
