x-axis,1,2
second,Volt,Volt
-25.00000E-03,+143.35600E-03,-7.31424E-03
-24.97500E-03,+146.42026E-03,-7.90099E-03
-24.95000E-03,+146.85424E-03,-7.90501E-03
-24.92500E-03,+146.89777E-03,-7.87162E-03
-24.90000E-03,+146.87139E-03,-7.84801E-03
-24.87500E-03,+146.83709E-03,-7.85115E-03
-24.85000E-03,+146.79857E-03,-7.83714E-03
-24.82500E-03,+146.77325E-03,-7.74144E-03
-24.80000E-03,+146.74792E-03,-7.81688E-03
-24.77500E-03,+146.74238E-03,-7.80083E-03
-24.75000E-03,+146.72892E-03,-7.82194E-03
-24.72500E-03,+146.70149E-03,-7.73073E-03
-24.70000E-03,+146.69885E-03,-7.71289E-03
-24.67500E-03,+146.68065E-03,-7.80733E-03
-24.65000E-03,+146.67194E-03,-7.65215E-03
-24.62500E-03,+146.65374E-03,-7.72332E-03
-24.60000E-03,+146.64714E-03,-7.70460E-03
-24.57500E-03,+146.64054E-03,-7.73378E-03
-24.55000E-03,+146.62815E-03,-7.71732E-03
-24.52500E-03,+146.62735E-03,-7.67480E-03
-24.50000E-03,-119.32359E-03,+19.17274E-03
-24.47500E-03,-153.96073E-03,+22.93350E-03
-24.45000E-03,-154.51396E-03,+22.97166E-03
-24.42500E-03,-154.67331E-03,+23.00052E-03
-24.40000E-03,-154.71235E-03,+23.03368E-03
-24.37500E-03,-154.71341E-03,+22.92602E-03
-24.35000E-03,-154.70022E-03,+22.96405E-03
-24.32500E-03,-154.67384E-03,+22.97555E-03
-24.30000E-03,-154.66065E-03,+22.94402E-03
-24.27500E-03,-154.64930E-03,+22.91173E-03
-24.25000E-03,-154.63426E-03,+22.88582E-03
-24.22500E-03,-154.63374E-03,+22.95488E-03
-24.20000E-03,-154.62688E-03,+22.88792E-03
-24.17500E-03,-154.61448E-03,+22.89769E-03
-24.15000E-03,-154.60049E-03,+22.91264E-03
-24.12500E-03,-154.59205E-03,+22.90325E-03
-24.10000E-03,-154.58493E-03,+22.89929E-03
-24.07500E-03,-154.57490E-03,+22.87071E-03
-24.05000E-03,-154.55670E-03,+22.91324E-03
-24.02500E-03,-154.54694E-03,+22.88111E-03
-24.00000E-03,+105.18953E-03,-3.21047E-03
-23.97500E-03,+146.42184E-03,-7.82140E-03
-23.95000E-03,+146.85239E-03,-7.86594E-03
-23.92500E-03,+146.89276E-03,-7.84914E-03
-23.90000E-03,+146.86532E-03,-7.78503E-03
-23.87500E-03,+146.82786E-03,-7.79116E-03
-23.85000E-03,+146.81440E-03,-7.76782E-03
